date,iso3166-2_code,UVIndex_data_agg_Sum,UVIndex_data_avg_Sum,UVIndex_data_points,WindSpeed_data_agg_Mean,WindSpeed_data_points,WindSpeed_data_avg_Mean,RelativeHumiditySurface_data_agg_Mean,RelativeHumiditySurface_data_points,RelativeHumiditySurface_data_avg_Mean,TemperatureAboveGround_data_agg_Mean,TemperatureAboveGround_data_points,TemperatureAboveGround_data_avg_Mean
2020-04-18,NL-NB,11736.0,16.16526698999037,726.0,1844.6125032901764,726.0,2.54078507232108,53452.08296966553,726.0,73.62535722356516,206540.6914367676,726.0,284.4909186581941
2020-03-24,NL-NB,11616.0,15.999977961462864,726.0,2766.724997997284,726.0,3.810910726014544,28362.870906829834,726.0,39.06726148700874,202491.1887512207,726.0,278.9130989505809
2020-03-12,NL-NB,8241.0,11.351224034126675,726.0,6162.354158878326,726.0,8.488079436362108,48029.78749847412,726.0,66.15664096671233,205030.44186401367,726.0,282.4106879522393
2020-05-28,NL-NB,29946.0,41.24787706903985,726.0,3246.5958473682404,726.0,4.471888946941176,36165.928932189934,726.0,49.815260491638355,209889.27868652344,726.0,289.10329143695867
2020-03-13,NL-NB,6791.0,9.353981606085943,726.0,3973.47500371933,726.0,5.4730985270259,56147.78339385986,726.0,77.33843809286745,203614.15173339844,726.0,280.4598777872185
2020-04-05,NL-NB,14601.0,20.11154254608465,726.0,3109.979161739349,726.0,4.28371195320578,32640.200023651123,726.0,44.9588912737739,208119.2900085449,726.0,286.6652938612274
2020-06-04,NL-NB,14072.0,19.382893411992548,726.0,2740.040917634964,726.0,3.7741558450125607,57487.3631439209,726.0,79.18358672222338,207987.99700927734,726.0,286.4844497587157
2020-03-05,NL-NB,2909.0,4.006881533221029,726.0,3120.174984693527,726.0,4.2977557671319015,67867.46119689941,726.0,93.48122274886593,202529.16952514648,726.0,278.9654139941219
2020-03-14,NL-NB,7278.0,10.024779580193416,726.0,2725.062510013581,726.0,3.7535244579739984,56752.32095336914,726.0,78.17113330886478,203629.30044555664,726.0,280.48074375318583
2020-05-23,NL-NB,24946.0,34.36083421372698,726.0,4304.4624762535095,726.0,5.929003508608817,38572.30891799927,726.0,53.12982890932557,209663.24084472656,726.0,288.79194497628316
2020-05-07,NL-NB,24261.0,33.41730934254912,726.0,1020.720819056034,726.0,1.4059496048297924,39272.037254333496,726.0,54.09364071720768,208903.98641967773,726.0,287.7461414236037
2020-05-08,NL-NB,20993.0,28.915938132316622,726.0,1198.2250072956085,726.0,1.6504453951104867,37044.80868148804,726.0,51.025836991254884,210273.73791503906,726.0,289.63284887354024
2020-05-14,NL-NB,26796.0,36.909040070192745,726.0,2950.6666910648346,726.0,4.064273590621548,37508.812328338616,726.0,51.66495959143118,205091.3117675781,726.0,282.4945306791288
2020-04-08,NL-NB,15577.0,21.45589331144172,726.0,1081.9166702032092,726.0,1.4902412947133803,41581.23783493042,726.0,57.274353389224565,210350.7696838379,726.0,289.7389530921278
2020-04-20,NL-NB,20328.0,27.99996143256001,726.0,5026.82080411911,726.0,6.923986060789324,27640.729221343994,726.0,38.07257733989898,208053.52169799805,726.0,286.57470402657583
2020-04-01,NL-NB,13553.0,18.668018363611072,726.0,1216.2416667938232,726.0,1.6752616963252438,45889.21272659302,726.0,63.208194928923,201944.10400390625,726.0,278.1595397305324
2020-06-13,NL-NB,32043.0,44.13630284255807,726.0,1510.8500006198885,726.0,2.0810577404437303,51371.08574676514,726.0,70.75897381238475,213657.08404541016,726.0,294.29309883238477
2020-03-01,NL-NB,4338.0,5.975198381269448,726.0,4787.537496089935,726.0,6.594395181397733,52423.754165649414,726.0,72.20892831504284,203298.57135009766,726.0,280.02519466240085
2020-05-01,NL-NB,15783.0,21.73963947708061,726.0,3753.837469100952,726.0,5.170567904315493,57255.96229553223,726.0,78.86485321030167,205902.34548950195,726.0,283.61165547912736
2020-02-25,NL-NB,4375.0,6.0261624983987625,726.0,4358.354176044464,726.0,6.003234397810009,55625.46241760254,726.0,76.61898870332485,203543.39044189453,726.0,280.3624105778016
2020-05-05,NL-NB,23823.0,32.81400438842371,726.0,2890.512502193451,726.0,3.9814166952847874,41241.429332733154,726.0,56.80629824577812,205910.05276489255,726.0,283.62227154630995
2020-03-16,NL-NB,7021.0,9.670785577430337,726.0,1272.2708214521408,726.0,1.752436734181001,56856.07866668701,726.0,78.31405007250267,204988.87545776367,726.0,282.35343402800225
2020-04-09,NL-NB,15870.0,21.859474022763056,726.0,2195.0624766349792,726.0,3.0234978693348618,43821.46616744995,726.0,60.360063095574176,209165.24911499023,726.0,288.10600689942606
2020-05-24,NL-NB,15882.0,21.876002925615808,726.0,3170.508338928223,726.0,4.367085360665098,57785.403923034675,726.0,79.59411064590086,208021.53216552734,726.0,286.53064137036637
2020-05-29,NL-NB,30227.0,41.634928877508436,726.0,2269.000010013581,726.0,3.1253400615337728,36933.58785629273,726.0,50.87264047335021,210403.2502746582,726.0,289.8112403077382
2020-02-24,NL-NB,2988.0,4.115696810334971,726.0,4549.9624705314645,726.0,6.267157304923084,63728.32727050781,726.0,87.77994420187824,203815.6233825684,726.0,280.7373865636113
2020-04-04,NL-NB,13950.0,19.21484956632291,726.0,1846.4125114679334,726.0,2.5432644190131057,38595.13696289063,726.0,53.161272454019525,204497.8984375,726.0,281.67715807209635
2020-06-12,NL-NB,27716.0,38.17625595557031,726.0,2432.329207420349,726.0,3.350311097946628,51773.85346221924,726.0,71.3137495157985,212721.49240112305,726.0,293.00440688252917
2020-05-25,NL-NB,26784.0,36.89251116733999,726.0,2154.58749127388,726.0,2.967747277584852,48172.04166793823,726.0,66.3525830790016,210558.3694763184,726.0,290.02490282564116
2020-06-16,NL-NB,20357.0,28.039906281120825,726.0,1267.5666762590406,726.0,1.7459572042725022,57307.78318023682,726.0,78.93623174105383,212182.08407592773,726.0,292.26142123210263
2020-05-19,NL-NB,26358.0,36.305735116067325,726.0,2182.377259016037,726.0,3.0060251418607367,41972.145568847656,726.0,57.81279305241682,211186.42657470703,726.0,290.8899940560785
2020-03-10,NL-NB,3612.0,4.975199758678018,726.0,5895.754162311554,726.0,8.120862316045782,67462.5233001709,726.0,92.92345781916404,205839.52685546875,726.0,283.52512855418763
2020-04-14,NL-NB,8906.0,12.267200733883287,726.0,1577.9083380699158,726.0,2.173424469208604,43117.437679290764,726.0,59.39032822171151,203477.51303100586,726.0,280.27167046740414
2020-02-21,NL-NB,3444.0,4.743795118739506,726.0,4677.295820236206,726.0,6.442547352188504,55065.933853149414,726.0,75.84828926289278,203155.54681396484,726.0,279.82819144045925
2020-06-09,NL-NB,16513.0,22.74514773395629,726.0,2332.345825433731,726.0,3.212593130634436,50019.59169006348,726.0,68.89741431494375,208507.16415405273,726.0,287.19955503374337
2020-04-21,NL-NB,20341.0,28.01786774398382,726.0,5025.579120635985,726.0,6.922275755317122,28247.65433883667,726.0,38.90856119872655,208790.04318237305,726.0,287.58919503192567
2020-04-30,NL-NB,18720.0,25.78508845029139,726.0,3989.612497806549,726.0,5.495326449697106,51933.23291015625,726.0,71.53328013343818,206867.07055664065,726.0,284.9404760553232
2020-06-03,NL-NB,22053.0,30.37599121764295,726.0,2343.2541437149052,726.0,3.227618341730804,46431.987213134766,726.0,63.955817158839686,211456.85800170896,726.0,291.2624886215157
2020-05-21,NL-NB,25420.0,35.01372587641064,726.0,1181.5958270430565,726.0,1.6275402197008773,41046.791500091545,726.0,56.53820242684453,213329.1794128418,726.0,293.84144018099397
2020-04-13,NL-NB,14495.0,19.965537237552017,726.0,4197.2916293144235,726.0,5.781385465466883,41390.19202804565,726.0,57.01120525735592,204698.7372131348,726.0,281.9537951230574
2020-04-10,NL-NB,15123.0,20.830549820179307,726.0,2395.5875191688533,726.0,3.2997027816337083,41625.45445632935,726.0,57.33525774252287,207904.30917358398,726.0,286.36917741653804
2020-06-07,NL-NB,24920.0,34.32502159087935,726.0,3219.8750166893005,726.0,4.435083445738092,52469.01271057129,726.0,72.27126782273207,208266.7890625,726.0,286.8684603223687
2020-02-18,NL-NB,3551.0,4.891177835843202,726.0,5384.712501525879,726.0,7.416949152309541,55795.695655822754,726.0,76.85346942472911,203716.5089111328,726.0,280.60086544113966
2020-03-09,NL-NB,4797.0,6.607428915387169,726.0,3607.8041939735413,726.0,4.969420419494658,58546.66397857666,726.0,80.64267677121197,204038.1827697754,726.0,281.04394177112067
2020-05-11,NL-NB,23617.0,32.530258222784816,726.0,5164.1250314712515,726.0,7.1131100803872895,36204.416900634766,726.0,49.86827414925705,204966.28707885745,726.0,282.32232060129036
2020-02-17,NL-NB,3925.0,5.406328641420604,726.0,5485.100020885468,726.0,7.555223781903147,55387.34980010986,726.0,76.29101034311229,204068.19287109366,726.0,281.08527794189513
2020-02-22,NL-NB,2546.0,3.506882221925314,726.0,6255.691696166992,726.0,8.616643360225389,57787.059158325195,726.0,79.59639058117716,204634.2146911621,726.0,281.86492124826566
2020-06-10,NL-NB,19031.0,26.21346251589185,726.0,1439.174999833107,726.0,1.9823319800291008,54973.47499084473,726.0,75.72093563348359,208761.42556762687,726.0,287.549776884091
2020-06-14,NL-NB,18874.0,25.997209370235023,726.0,1979.595841884613,726.0,2.7267122798516987,54324.620735168464,726.0,74.82719822034468,212301.07061767575,726.0,292.4253143145475
2020-04-15,NL-NB,18049.0,24.860847299108404,726.0,1136.1624982357025,726.0,1.5649599631897235,41978.10395050049,726.0,57.821000178375094,205482.141784668,726.0,283.0328632944968
2020-05-10,NL-NB,14095.0,19.414573809126985,726.0,2759.8875250816345,726.0,3.8014927322161203,49691.266540527344,726.0,68.44517643987729,208979.64196777344,726.0,287.85035002399917
2020-02-16,NL-NB,1517.0,2.0895288023019254,726.0,7916.212525367737,726.0,10.903858982794429,56124.945182800286,726.0,77.30698054520627,207534.88153076172,726.0,285.86032461492715
2020-03-29,NL-NB,9357.0,12.88841199943251,726.0,4990.045803070067,726.0,6.873331859143539,38879.25003051759,726.0,53.55261222851977,201726.39627075195,726.0,277.8596672328991
2020-03-08,NL-NB,3626.0,4.994483478672894,726.0,4314.437558174133,726.0,5.9427432719433355,61740.76484680176,726.0,85.04225868394363,204524.88046264648,726.0,281.71432334479766
2020-02-19,NL-NB,3699.0,5.095034304360462,726.0,4199.779127120973,726.0,5.784811766266122,56420.246757507324,726.0,77.713731465256,202751.7915649414,726.0,279.27205549984285
2020-06-08,NL-NB,22572.0,31.090866266024427,726.0,2294.4083173274994,726.0,3.1603376818041564,56369.042945861824,726.0,77.64320289622441,208809.47149658203,726.0,287.61595575843836
2020-06-18,NL-NB,24624.0,33.91730865384483,726.0,1850.545808315277,726.0,2.5489576575173825,56824.74452209473,726.0,78.27089015317435,211742.5280456543,726.0,291.65597298854175
2020-05-03,NL-NB,13844.0,19.068844257790282,726.0,1664.5499789714813,726.0,2.2927654079973463,48663.775005340576,726.0,67.02990079261679,207310.08749389648,726.0,285.55069138182523
2020-06-11,NL-NB,20565.0,28.32640726390184,726.0,1893.5875043869016,726.0,2.6082436585995095,54266.420753479004,726.0,74.74703306672994,210186.391784668,726.0,289.5125375649178
2020-06-19,NL-NB,10740.0,14.793368053212047,726.0,1613.5272713899612,726.0,2.2224862932557405,59783.65406036378,726.0,82.34651751218493,210190.31787109366,726.0,289.5179453900115
2020-06-17,NL-NB,23240.0,32.010975191494225,726.0,1902.0833131074905,726.0,2.619945858349356,58171.96887207031,726.0,80.12656851997492,212205.60397338867,726.0,292.29381774045584
2020-03-25,NL-NB,11666.0,16.068848390015994,726.0,2789.237512588501,726.0,3.841919656568656,28080.08375930786,726.0,38.677748046225645,202816.78317260745,726.0,279.36157549728915
2020-04-28,NL-NB,13609.0,18.745153243590575,726.0,1744.2500094175339,726.0,2.402544913047687,63626.15368652344,726.0,87.63920943156202,206735.89205932614,726.0,284.75978966878307
2020-02-15,NL-NB,2075.0,2.858122784954842,726.0,5032.995813369751,726.0,6.9324915714575495,55056.41591644287,726.0,75.83517917529434,205873.22909545896,726.0,283.5715503084141
2020-06-06,NL-NB,27517.0,37.90215164992886,726.0,4604.64998960495,726.0,6.342484362425053,47141.42515563965,726.0,64.93300306148289,207228.65078735352,726.0,285.43851976423383
2020-04-26,NL-NB,21744.0,29.95037196918461,726.0,1240.7791913747787,726.0,1.7090598929957104,46562.8957901001,726.0,64.13613175477735,206476.25970458984,726.0,284.40216983804413
2020-05-16,NL-NB,21163.0,29.150097589397262,726.0,2305.7791509628296,726.0,3.175999965513587,45594.98748397827,726.0,62.802926557922476,206549.68334960935,726.0,284.5033041960126
2020-04-22,NL-NB,20550.0,28.305746135335887,726.0,3846.2874794006348,726.0,5.297909340897099,29122.404651641846,726.0,40.11344977712406,209708.96606445312,726.0,288.85492728584825
2020-03-02,NL-NB,3435.0,4.731398441599944,726.0,2667.6041541099553,726.0,3.6743808260731803,64516.88381195068,726.0,88.86610874082912,202639.64102172852,726.0,279.1175783803721
2020-03-27,NL-NB,12377.0,17.048185884041484,726.0,3127.391649246216,726.0,4.3076960627412575,38491.058376312256,726.0,53.0179137168024,204824.27322387687,726.0,282.1267095002307
2020-04-25,NL-NB,17590.0,24.228616764990683,726.0,1973.9416542053225,726.0,2.7189241532798483,45133.416469573975,726.0,62.16715468652794,206185.45770263672,726.0,284.0016166680717
2020-04-23,NL-NB,20602.0,28.37737138103116,726.0,1752.7416878938675,726.0,2.4142414237636967,32917.82107162476,726.0,45.34128888476016,210089.93701171875,726.0,289.3796799339378
2020-05-12,NL-NB,17760.0,24.46277622207132,726.0,1399.2916686534882,726.0,1.9273963378197665,44472.27938079834,726.0,61.25649879380103,204172.3995361328,726.0,281.22881309548166
2020-04-24,NL-NB,19383.0,26.69831033290588,726.0,2231.808351278305,726.0,3.07411195201977,44316.45399093628,726.0,61.04186356621586,207983.8523864746,726.0,286.47874091974336
2020-03-04,NL-NB,4920.0,6.776850169627867,726.0,2402.437526226044,726.0,3.309138040066121,60336.611503601074,726.0,83.10816583393284,202963.35034179688,726.0,279.5634583723671
2020-05-26,NL-NB,28423.0,39.15008381531155,726.0,1361.8916691541672,726.0,1.8758812579516653,43327.86199188232,726.0,59.68016847343506,210993.2798461914,726.0,290.6239520967484
2020-04-11,NL-NB,15184.0,20.91457174301413,726.0,1473.2333195209505,726.0,2.029244201483125,34099.012630462654,726.0,46.96827226197023,208512.44915771484,726.0,287.20683464308564
2020-03-20,NL-NB,4581.0,6.309908664037652,726.0,3572.941673278809,726.0,4.921400484680887,57588.66221618652,726.0,79.32311693260273,203485.66946411133,726.0,280.2829052082729
2020-05-04,NL-NB,19858.0,27.3525794041606,726.0,2727.079183101654,726.0,3.756302240770542,49265.48369598389,726.0,67.85869950039172,207409.62078857425,726.0,285.68778939502045
2020-06-15,NL-NB,24790.0,34.14595847664122,726.0,1337.908350110054,726.0,1.842846428737776,49355.3286819458,726.0,67.98245275412266,213053.0281982422,726.0,293.4610671310952
2020-03-30,NL-NB,7800.0,10.74378685428808,726.0,1864.341683626175,726.0,2.5679602144159235,49913.86307525635,726.0,68.75178281470184,201405.03381347656,726.0,277.41701982983017
2020-03-07,NL-NB,6519.0,8.979326474756922,726.0,2966.795852184296,726.0,4.086490035391543,54529.233627319336,726.0,75.1090337717432,203494.70806884766,726.0,280.2953550599072
2020-02-20,NL-NB,2562.0,3.5289207590623155,726.0,5135.024977684021,726.0,7.0730274168823755,59778.946868896484,726.0,82.34003378631226,204138.9462585449,726.0,281.182734264202
2020-03-26,NL-NB,11980.0,16.50135468132964,726.0,3475.1708245277405,726.0,4.786730079611104,30937.108615875244,726.0,42.61303857140037,203328.00564575195,726.0,280.06573771351816
2020-04-06,NL-NB,15056.0,20.738263445918122,726.0,2924.0583341121674,726.0,4.027623011693052,37630.88348388672,726.0,51.833101447362644,209429.40859985352,726.0,288.46986243800427
2020-03-28,NL-NB,12723.0,17.524769249629134,726.0,4191.941668510437,726.0,5.774016383600625,43998.38801574707,726.0,60.603756765826866,204544.2500305176,726.0,281.7410031536011
2020-06-01,NL-NB,30553.0,42.08396407167484,726.0,2190.9166929721832,726.0,3.017787431383956,33808.371063232415,726.0,46.56794007616026,212753.62606811523,726.0,293.04866807086387
2020-02-27,NL-NB,3402.0,4.685943958754878,726.0,2612.6833302974696,726.0,3.598732412624046,66288.50289916992,726.0,91.30635205622295,200132.6784362793,726.0,275.66446662784114
2020-03-21,NL-NB,11234.0,15.473807887316964,726.0,4602.699980735779,726.0,6.339798403495008,46796.64582443237,726.0,64.45810105555277,202328.67910766602,726.0,278.68925677466837
2020-04-19,NL-NB,19465.0,26.811257835733013,726.0,3191.1541800498962,726.0,4.395523119182888,41021.55393600464,726.0,56.50343998975847,208009.56301879886,726.0,286.51415496507417
2020-05-31,NL-NB,27010.0,37.20380550440014,726.0,3041.066686630249,726.0,4.188791319337368,33629.575115203865,726.0,46.32166500487445,211143.98809814453,726.0,290.83153893471854
2020-02-13,NL-NB,2116.0,2.9145965363684074,726.0,3536.320837497711,726.0,4.870958631596528,63354.457946777344,726.0,87.26497339091453,202582.8383178711,726.0,279.03933784921935
2020-02-28,NL-NB,4267.0,5.877402372724005,726.0,3981.762550830841,726.0,5.4845138654503796,61852.90034484863,726.0,85.19671508007377,201269.84524536133,726.0,277.23080993739865
2020-03-06,NL-NB,3859.0,5.315419675730475,726.0,2960.683340072632,726.0,4.078070608818214,62299.381042480476,726.0,85.81170141980586,202751.87841796875,726.0,279.27217513194717
2020-04-17,NL-NB,18835.0,25.94349043596359,726.0,3185.7250170707703,726.0,4.388044943561745,41899.03768920898,726.0,57.71209363239029,207668.0118408203,726.0,286.0436994450701
2020-03-03,NL-NB,5330.0,7.341587683763522,726.0,2774.591708421707,726.0,3.8217464003792094,59655.41997528076,726.0,82.16988678428923,201788.7399902344,726.0,277.9455400064661
2020-05-27,NL-NB,28244.0,38.90352768109136,726.0,2296.1500153541565,726.0,3.1627367115942766,44163.28732681274,726.0,60.830890490251036,210825.65475463867,726.0,290.3930638589185
2020-05-02,NL-NB,18220.0,25.096384164760103,726.0,2989.666673898697,726.0,4.117992501248204,55788.81655883789,726.0,76.84399409758099,205723.69039916992,726.0,283.3655744264401
2020-05-30,NL-NB,30513.0,42.028867728832324,726.0,2687.925007104873,726.0,3.7023709431596834,31425.225109100338,726.0,43.285374412845634,211940.8169555664,726.0,291.92909783260137
2020-03-31,NL-NB,13398.0,18.454520035096373,726.0,2400.4250192642207,726.0,3.3063659957275835,44890.129009246826,726.0,61.83204845344129,201872.2223815918,726.0,278.0605293678546
2020-06-05,NL-NB,20623.0,28.406296961023468,726.0,3286.470826387405,726.0,4.526813084813114,60246.937004089355,726.0,82.98464740969966,205716.4658203125,726.0,283.3556232295996
2020-03-15,NL-NB,4198.0,5.782361181320687,726.0,3137.6041765213013,726.0,4.321762885342171,56531.2260131836,726.0,77.86659524323464,205521.61849975586,726.0,283.08723886021625
2020-05-06,NL-NB,24788.0,34.14320365949909,726.0,1915.2625225782394,726.0,2.6380990144341943,38219.15441131592,726.0,52.643390864910536,207332.22064208984,726.0,285.58117776985137
2020-04-12,NL-NB,16572.0,22.82641483964899,726.0,1419.1500010490415,726.0,1.9547493750684115,42595.02482604981,726.0,58.67075228002414,208979.35803222656,726.0,287.8499589287433
2020-03-17,NL-NB,8411.0,11.585383491207313,726.0,2546.5250086784367,726.0,3.5076053733788752,47974.21209716797,726.0,66.080090932613,204872.4289855957,726.0,282.1930396591681
2020-04-02,NL-NB,7200.0,9.917341711650534,726.0,2618.1791548728947,726.0,3.606302408499292,51241.60788345337,726.0,70.58062989369625,203198.2619934082,726.0,279.887027694739
2020-04-03,NL-NB,9770.0,13.457281739281347,726.0,2575.954169034958,726.0,3.5481413510931223,48426.57890319824,726.0,66.7031848485033,203855.4988708496,726.0,280.7923114029452
2020-03-11,NL-NB,4702.0,6.476575101136223,726.0,4004.762494564056,726.0,5.516194185082465,64963.90272521973,726.0,89.48183642339298,206726.63873291016,726.0,284.7470440576668
2020-05-17,NL-NB,24068.0,33.151469488334044,726.0,1722.8458166122437,726.0,2.3730625944210044,43170.23306274413,726.0,59.46304903539272,208031.4557800293,726.0,286.54431024203734
2020-02-29,NL-NB,4406.0,6.068862164101702,726.0,5757.358261585236,726.0,7.930234616185428,55340.41249847412,726.0,76.22635850153668,204698.6856689453,726.0,281.95372412564905
2020-05-13,NL-NB,20000.0,27.548171421251478,726.0,2590.2166512012477,726.0,3.5677866162735983,43651.99608612061,726.0,60.12663355301247,204907.3325805664,726.0,282.2411161700417
2020-05-09,NL-NB,23697.0,32.64045090846982,726.0,1950.1916686296465,726.0,2.6862107195852984,34358.408473968506,726.0,47.325566320113204,211801.18298339844,726.0,291.73676480252567
2020-03-18,NL-NB,7705.0,10.612933040037133,726.0,2586.662507534027,726.0,3.56289110832358,46335.208415985115,726.0,63.82251321414861,206319.67868041992,726.0,284.18649379328673
2020-03-22,NL-NB,11520.0,15.867746738640854,726.0,4210.308298110962,726.0,5.799314736633919,37325.516777038574,726.0,51.41248672803285,202080.51568603519,726.0,278.3474343506898
2020-05-22,NL-NB,20227.0,27.86084316688269,726.0,3271.395811319351,726.0,4.506048629849478,43395.591678619385,726.0,59.77345992446208,212392.8088684082,726.0,292.5516753674006
2020-04-16,NL-NB,17700.0,24.380131707807564,726.0,1401.9250013828278,726.0,1.9310235128916184,37714.40460205078,726.0,51.948144151386536,208730.0440979004,726.0,287.5065517787171
2020-04-29,NL-NB,14530.0,20.0137465375392,726.0,3330.887510061264,726.0,4.5879930056036615,57845.77443695068,726.0,79.67726550920823,207495.6477355957,726.0,285.80628364919016
2020-02-26,NL-NB,3684.0,5.074373175794523,726.0,3345.229159355164,726.0,4.607747316264253,63779.58720397949,726.0,87.85055007359425,200738.8057861328,726.0,276.49935163468484
2020-02-14,NL-NB,1583.0,2.1804377679920552,726.0,3118.074995994568,726.0,4.29486322469882,58037.38349914551,726.0,79.94118947376866,203673.2533569336,726.0,280.5412848700396
2020-03-19,NL-NB,7016.0,9.663898534575024,726.0,1648.3291677236555,726.0,2.270422723555003,60507.449867248535,726.0,83.34348006028716,205493.6375427246,726.0,283.04869765017486
2020-05-18,NL-NB,27758.0,38.23410711555494,726.0,2401.3124723434453,726.0,3.307588381205321,39731.5002822876,726.0,54.726509029998034,209888.10330200195,726.0,289.1016724522445
2020-04-07,NL-NB,15276.0,21.041293331551884,726.0,1778.6832927465439,726.0,2.449973612634892,46459.67915725708,726.0,63.99396028002314,208293.82821655273,726.0,286.9057042849152
2020-03-23,NL-NB,11616.0,15.999977961462864,726.0,3923.287512302399,726.0,5.4039698461880885,28833.767124176025,726.0,39.71587797286233,202242.05526733398,726.0,278.5699403545367
2020-05-20,NL-NB,25002.0,34.437969093706485,726.0,1554.1958471536636,726.0,2.140762680979315,46728.06651306152,726.0,64.36363932427301,211243.23852539065,726.0,290.9682473238889
2020-04-27,NL-NB,21504.0,29.6197939121296,726.0,1724.3083407878876,726.0,2.3750770877559217,41182.44171142578,726.0,56.72504819060274,208520.33499145508,726.0,287.2176966580695
2020-05-15,NL-NB,23522.0,32.399404408533876,726.0,1887.2652297019958,726.0,2.5995353032599082,42533.04782485962,726.0,58.58538462737602,205441.5457458496,726.0,282.9769459626773
2020-02-23,NL-NB,2718.0,3.743796496148077,726.0,5686.450011253357,726.0,7.832564984419244,62571.64942932129,726.0,86.18672622946976,205029.27996826172,726.0,282.4090875470718
2020-02-16,NL-NH,375.0,0.7183894283727427,522.0,7070.658358573914,522.0,13.545296577159649,44581.846199035645,522.0,85.40567201793799,148255.0450744629,522.0,284.01295222511624
2020-04-13,NL-NH,8352.0,15.999969348717725,522.0,4471.2583231925955,522.0,8.565612562413861,30513.72491455078,522.0,58.455299730366,146571.1319885254,522.0,280.7870712671535
2020-03-03,NL-NH,3709.0,7.105350372892008,522.0,2610.5749859809875,522.0,5.0010919250748325,42406.520652771,522.0,81.23838968272283,145299.43759155273,522.0,278.3508797714041
2020-05-08,NL-NH,14375.0,27.538261420955127,522.0,1096.50834274292,522.0,2.100586670797412,32082.51707458496,522.0,61.460642938586254,150234.88327026367,522.0,287.8057384377878
2020-03-23,NL-NH,7763.0,14.871619019886936,522.0,3642.6541624069214,522.0,6.978251310642933,25394.274936676025,522.0,48.64794308186388,145294.40393066403,522.0,278.341236761355
2020-06-19,NL-NH,8430.0,16.149394349819254,522.0,1081.2818171977997,522.0,2.071417137510847,42740.39097595215,522.0,81.87798677771144,151419.5994567871,522.0,290.07530532850916
2020-04-03,NL-NH,7238.0,13.865873820165096,522.0,1850.3958263397215,522.0,3.5448127998600043,38652.30415344238,522.0,74.04641782954894,146063.41287231445,522.0,279.81443114537035
2020-06-06,NL-NH,17959.0,34.404148651056225,522.0,5043.141671180725,522.0,9.661172432966078,37230.933319091804,522.0,71.32349041302948,148570.3462524414,522.0,284.61697631315155
2020-03-09,NL-NH,3450.0,6.609182741029232,522.0,3502.6791524887085,522.0,6.710100464345295,43434.854652404785,522.0,83.2083744138513,146686.78161621097,522.0,281.0086218536189
2020-05-11,NL-NH,18009.0,34.499933908172586,522.0,4966.829196929933,522.0,9.514980233620113,28617.479110717773,522.0,54.82265189284653,147005.39172363278,522.0,281.6189848748045
2020-05-10,NL-NH,11617.0,22.254746638416403,522.0,4134.420853614807,522.0,7.920331289815168,37432.345527648926,522.0,71.70933681668987,149083.54446411133,522.0,285.6001127662808
2020-03-15,NL-NH,2672.0,5.118764140298582,522.0,4172.1166582107535,522.0,7.992545336523789,41727.86724090576,522.0,79.93828985175463,147534.8396911621,522.0,282.6332510687951
2020-05-06,NL-NH,17430.0,33.39074063076507,522.0,1917.8416543006895,522.0,3.6740191193133533,34413.208255767815,522.0,65.92556001955518,148044.89147949222,522.0,283.61035990255226
2020-05-16,NL-NH,14178.0,27.160867507916652,522.0,2573.212513923645,522.0,4.929516445224522,38518.23355102538,522.0,73.7895780870638,148319.02047729492,522.0,284.135510233304
2020-05-07,NL-NH,17286.0,33.114879090269945,522.0,922.1541676521301,522.0,1.7665754809897494,34739.39560317993,522.0,66.55043879835465,148643.04721069336,522.0,284.75624991272684
2020-05-26,NL-NH,19701.0,37.7413070089904,522.0,1465.429168343544,522.0,2.8073301935121657,37732.84969329834,522.0,72.28501419211523,150852.70739746097,522.0,288.9893072953135
2020-03-30,NL-NH,6070.0,11.628330213926795,522.0,2538.858354330063,522.0,4.863704005030763,39883.69982910156,522.0,76.40540885764888,145238.97064208984,522.0,278.23504292537723
2020-04-10,NL-NH,10279.0,19.691533157982455,522.0,2374.9374895095825,522.0,4.549679961359428,34293.51262283325,522.0,65.69625848002829,147999.0291442871,522.0,283.5225011911608
2020-02-17,NL-NH,2377.0,4.553631123312028,522.0,5976.195799827576,522.0,11.448629025284582,39688.07022857666,522.0,76.03064022593188,146735.07006835938,522.0,281.1011282897147
2020-05-22,NL-NH,15242.0,29.199177779352908,522.0,3767.137490749359,522.0,7.21672466288256,35051.620826721184,522.0,67.14857026465695,151894.64907836914,522.0,290.9853603314345
2020-02-15,NL-NH,686.0,1.314173727636537,522.0,5662.516649723053,522.0,10.847712264388488,42011.22497558594,522.0,80.48111972119966,147834.17578125,522.0,283.2066907558606
2020-03-18,NL-NH,2972.0,5.693475682996776,522.0,3600.3166880607605,522.0,6.8971451933248416,41944.408363342285,522.0,80.35311879353159,147715.7914428711,522.0,282.97990127005716
2020-03-17,NL-NH,4782.0,9.160901990609213,522.0,3762.037537097931,522.0,7.206954655446888,40158.908432006836,522.0,76.9326273934472,147007.48852539062,522.0,281.62300172871437
2020-06-07,NL-NH,17046.0,32.655109856111395,522.0,3514.074988365173,522.0,6.731931525734957,43485.87100982666,522.0,83.3061067121072,149026.10070800778,522.0,285.4900674673187
